ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2021-01-15,543.5727377675065,508.9695640512781,631.5443161939913,543.5727377675065,543.5727377675065,27.436407153756473,27.436407153756473,27.436407153756473,-1.5915505664907648,-1.5915505664907648,-1.5915505664907648,29.027957720247237,29.027957720247237,29.027957720247237,0.0,0.0,0.0,571.009144921263
2021-01-19,548.2561225655596,507.8268765124967,633.8139604669472,548.2561225655596,548.2561225655596,25.154430009850362,25.154430009850362,25.154430009850362,-0.14411885724555615,-0.14411885724555615,-0.14411885724555615,25.298548867095917,25.298548867095917,25.298548867095917,0.0,0.0,0.0,573.41055257541
2021-01-20,549.4269687650725,509.76443129668974,635.2014311013647,549.4269687650725,549.4269687650725,24.25274711064576,24.25274711064576,24.25274711064576,0.007037805281177149,0.007037805281177149,0.007037805281177149,24.245709305364585,24.245709305364585,24.245709305364585,0.0,0.0,0.0,573.6797158757182
2021-01-21,550.597814964586,509.2823941501112,634.2879731675584,550.597814964586,550.597814964586,22.40740215068173,22.40740215068173,22.40740215068173,-0.7764225259014147,-0.7764225259014147,-0.7764225259014147,23.183824676583143,23.183824676583143,23.183824676583143,0.0,0.0,0.0,573.0052171152677
2021-01-22,551.7686611640993,510.02152700524,637.7028102010952,551.7686611640993,551.7686611640993,20.540032534125952,20.540032534125952,20.540032534125952,-1.59155056649533,-1.59155056649533,-1.59155056649533,22.131583100621285,22.131583100621285,22.131583100621285,0.0,0.0,0.0,572.3086936982253
2021-01-25,555.2811997626391,505.29468613752687,640.0700366535384,555.2811997626391,555.2811997626391,19.287806712577023,19.287806712577023,19.287806712577023,0.09055894212057847,0.09055894212057847,0.09055894212057847,19.197247770456446,19.197247770456446,19.197247770456446,0.0,0.0,0.0,574.569006475216
2021-01-26,556.4520459621519,508.5239752640328,635.023845340609,556.4520459621519,556.4520459621519,18.193620516818385,18.193620516818385,18.193620516818385,-0.14411885724446813,-0.14411885724446813,-0.14411885724446813,18.337739374062853,18.337739374062853,18.337739374062853,0.0,0.0,0.0,574.6456664789703
2021-01-27,557.6228921616654,508.24238845102417,640.3327060564337,557.6228921616654,557.6228921616654,17.560443761522396,17.560443761522396,17.560443761522396,0.007037805282307299,0.007037805282307299,0.007037805282307299,17.55340595624009,17.55340595624009,17.55340595624009,0.0,0.0,0.0,575.1833359231878
2021-01-28,558.7937383611787,514.3515045730048,635.467885449689,558.7937383611787,558.7937383611787,16.073024912987393,16.073024912987393,16.073024912987393,-0.7764225259021365,-0.7764225259021365,-0.7764225259021365,16.84944743888953,16.84944743888953,16.84944743888953,0.0,0.0,0.0,574.8667632741661
2021-01-29,559.9645845606916,507.6965170196062,636.4437595988437,559.9645845606916,559.9645845606916,14.636442759697587,14.636442759697587,14.636442759697587,-1.5915505664940903,-1.5915505664940903,-1.5915505664940903,16.22799332619168,16.22799332619168,16.22799332619168,0.0,0.0,0.0,574.6010273203892
2021-02-01,563.4771231592314,514.3106227567459,645.6420347516462,563.4771231592314,563.4771231592314,14.924616547236477,14.924616547236477,14.924616547236477,0.0905589421215249,0.0905589421215249,0.0905589421215249,14.834057605114952,14.834057605114952,14.834057605114952,0.0,0.0,0.0,578.4017397064679
2021-02-02,564.6479693587448,516.5647435971554,644.124059754016,564.6479693587448,564.6479693587448,14.359446668640299,14.359446668640299,14.359446668640299,-0.14411885724620851,-0.14411885724620851,-0.14411885724620851,14.503565525886506,14.503565525886506,14.503565525886506,0.0,0.0,0.0,579.0074160273851
2021-02-03,565.8188155582583,520.3037621784015,640.785369118733,565.8188155582583,565.8188155582583,14.229424797469255,14.229424797469255,14.229424797469255,0.007037805281454711,0.007037805281454711,0.007037805281454711,14.222386992187799,14.222386992187799,14.222386992187799,0.0,0.0,0.0,580.0482403557276
2021-02-04,566.989661757771,519.463885497033,639.7996920297595,566.989661757771,566.989661757771,13.200255591353892,13.200255591353892,13.200255591353892,-0.7764225259042337,-0.7764225259042337,-0.7764225259042337,13.976678117258125,13.976678117258125,13.976678117258125,0.0,0.0,0.0,580.1899173491249
2021-02-05,568.1605079572845,515.9674694711625,642.9204923126464,568.1605079572845,568.1605079572845,12.159481951608425,12.159481951608425,12.159481951608425,-1.591550566493479,-1.591550566493479,-1.591550566493479,13.751032518101907,13.751032518101907,13.751032518101907,0.0,0.0,0.0,580.3199899088929
2021-02-08,571.6730465558243,520.4421476581505,646.0281973377453,571.6730465558243,571.6730465558243,13.117428026726746,13.117428026726746,13.117428026726746,0.09055894212008761,0.09055894212008761,0.09055894212008761,13.026869084606657,13.026869084606657,13.026869084606657,0.0,0.0,0.0,584.790474582551
2021-02-09,572.8438927553377,517.1585880710397,648.7519761622953,572.8438927553377,572.8438927553377,12.568738867172417,12.568738867172417,12.568738867172417,-0.14411885724764414,-0.14411885724764414,-0.14411885724764414,12.712857724420061,12.712857724420061,12.712857724420061,0.0,0.0,0.0,585.4126316225102
2021-02-10,574.0147389548505,521.1439492912418,651.1366680873895,574.0147389548505,574.0147389548505,12.342395253092096,12.342395253092096,12.342395253092096,0.00703780528276578,0.00703780528276578,0.00703780528276578,12.335357447809331,12.335357447809331,12.335357447809331,0.0,0.0,0.0,586.3571342079426
2021-02-11,575.1855851543639,524.0694590199263,653.2972794379564,575.1855851543639,575.1855851543639,11.103421171415844,11.103421171415844,11.103421171415844,-0.7764225259049555,-0.7764225259049555,-0.7764225259049555,11.879843697320801,11.879843697320801,11.879843697320801,0.0,0.0,0.0,586.2890063257797
2021-02-12,576.3564313538774,517.8333629703662,645.045525260364,576.3564313538774,576.3564313538774,9.742054241492339,9.742054241492339,9.742054241492339,-1.5915505664922394,-1.5915505664922394,-1.5915505664922394,11.333604807984576,11.333604807984576,11.333604807984576,0.0,0.0,0.0,586.0984855953698
2021-02-16,581.03981615193,524.594761857529,651.7764898571422,581.03981615193,581.03981615193,7.926296559696881,7.926296559696881,7.926296559696881,-0.14411885724403242,-0.14411885724403242,-0.14411885724403242,8.070415416940913,8.070415416940913,8.070415416940913,0.0,0.0,0.0,588.9661127116269
2021-02-17,582.2106623514434,526.3838852014622,655.028333076528,582.2106623514434,582.2106623514434,6.973716876051064,6.973716876051064,6.973716876051064,0.007037805279749635,0.007037805279749635,0.007037805279749635,6.966679070771315,6.966679070771315,6.966679070771315,0.0,0.0,0.0,589.1843792274944
